lat,long,signal
37.740313,-111.712144,-106
37.740251,-111.712436,-106
37.740199,-111.71273,-106
37.740158,-111.713023,-106
37.740128,-111.713318,-106
37.740109,-111.713615,-106
37.740102,-111.713915,-106
37.740106,-111.714211,-106
37.740119,-111.714503,-106
37.740137,-111.714794,-106
37.740155,-111.715085,-106
37.740173,-111.715376,-106
37.74019,-111.715668,-106
37.740207,-111.71596,-106
37.740227,-111.716251,-106
37.74026,-111.716541,-106
37.74026,-111.716541,-106
37.726712,-111.772873,-106
37.726462,-111.773465,-106
37.725471,-111.775406,-106
37.725179,-111.775966,-106
37.597312,-111.919848,-106
37.602894,-111.96316,-106
37.602926,-111.963481,-106
37.57926,-112.262653,-106
37.578557,-112.263169,-106
37.578471,-112.263228,-106
37.576032,-112.266325,-106
37.575969,-112.266426,-106
37.5759,-112.266525,-106
37.575828,-112.266624,-106
37.575757,-112.266726,-106
37.574252,-112.268693,-106
37.573341,-112.26926,-106
37.573236,-112.269318,-106
37.573132,-112.269376,-106
37.573028,-112.269436,-106
37.572927,-112.269498,-106
37.572825,-112.269562,-106
37.572517,-112.269745,-106
37.571466,-112.270377,-106
37.562351,-112.274318,-106
37.561685,-112.274435,-106
37.558233,-112.275034,-106
37.558116,-112.275042,-106
37.558,-112.275051,-106
37.557886,-112.275062,-106
37.557775,-112.275074,-106
37.557666,-112.275088,-106
37.557129,-112.27515,-106
37.557021,-112.275162,-106
37.556914,-112.275175,-106
37.5557,-112.27534,-106
37.551087,-112.278037,-106
37.550984,-112.278114,-106
37.55088,-112.278187,-106
37.550777,-112.278254,-106
37.550674,-112.278316,-106
37.550572,-112.278371,-106
37.550471,-112.278421,-106
37.548839,-112.278946,-106
37.744335,-112.30736,-106
37.744257,-112.307594,-106
37.744179,-112.307829,-106
37.744266,-112.310773,-106
37.744358,-112.311015,-106
37.744449,-112.311261,-106
37.744538,-112.311512,-106
37.744618,-112.311767,-106
37.744682,-112.312029,-106
37.744727,-112.312295,-106
37.744752,-112.312563,-106
37.744752,-112.312831,-106
37.744725,-112.313094,-106
37.744676,-112.313351,-106
37.74462,-112.313604,-106
37.744563,-112.313857,-106
37.744563,-112.313857,-106
38.549592,-112.268348,-106
38.505739,-111.881336,-106
38.510338,-111.881346,-106
38.5547,-111.866228,-106
38.554701,-111.866228,-106
38.554701,-111.866229,-106
38.554701,-111.86623,-106
38.554701,-111.86623,-106
38.554701,-111.86623,-106
38.554707,-111.866228,-106
38.555847,-111.867369,-106
38.562502,-111.867948,-106
38.564017,-111.86792,-106
38.56473,-111.867541,-106
38.564903,-111.867421,-106
38.565433,-111.867056,-106
38.565612,-111.866933,-106
38.565792,-111.866808,-106
38.56634,-111.866426,-106
38.566524,-111.866298,-106
38.566709,-111.866169,-106
38.567252,-111.865795,-106
38.567419,-111.865678,-106
38.567578,-111.865567,-106
38.567727,-111.865463,-106
38.568234,-111.86516,-106
38.568816,-111.865106,-106
38.569143,-111.865108,-106
38.569364,-111.865108,-106
38.569585,-111.865109,-106
38.569804,-111.86511,-106
38.569912,-111.865111,-106
38.570021,-111.865112,-106
38.570343,-111.865116,-106
38.560311,-111.856182,-106
38.562188,-111.85252,-106
38.562339,-111.852226,-106
38.562643,-111.851634,-106
38.562796,-111.851337,-106
38.562949,-111.851039,-106
38.563102,-111.85074,-106
38.563255,-111.85044,-106
38.565394,-111.846258,-106
38.536536,-111.836406,-106
38.536255,-111.836445,-106
38.535975,-111.836483,-106
38.535697,-111.836521,-106
38.53542,-111.836557,-106
38.535146,-111.836594,-106
38.478866,-111.555675,-106
38.478848,-111.555344,-106
38.479346,-111.552439,-106
38.479506,-111.552222,-106
38.479683,-111.552026,-106
38.486169,-111.547345,-106
38.486401,-111.547173,-106
38.487149,-111.546268,-106
38.487278,-111.545985,-106
38.570685,-111.496558,-106
38.571036,-111.49553,-106
38.571302,-111.495107,-106
38.571457,-111.494918,-106
38.571622,-111.494738,-106
38.571794,-111.494564,-106
38.576959,-111.488556,-106
38.577101,-111.488376,-106
38.577238,-111.488183,-106
38.57737,-111.487976,-106
38.577494,-111.487757,-106
38.577611,-111.487529,-106
38.577722,-111.487308,-106
38.582948,-111.477967,-106
38.583384,-111.477642,-106
39.275011,-111.167899,-106
39.274938,-111.167586,-106
39.274626,-111.164608,-106
39.274623,-111.164259,-106
39.274622,-111.163909,-106
39.953281,-111.269667,-106
39.952624,-111.270642,-106
39.952343,-111.271197,-106
39.952117,-111.271798,-106
39.952027,-111.272112,-106
39.951954,-111.272432,-106
39.951896,-111.272757,-106
39.951853,-111.273084,-106
39.951808,-111.27407,-106
39.951803,-111.274735,-106
39.951801,-111.275075,-106
39.951798,-111.275423,-106
39.95179,-111.276513,-106
39.951771,-111.278428,-106
39.951767,-111.278815,-106
39.951764,-111.279202,-106
39.951761,-111.279591,-106
39.951758,-111.279979,-106
39.951758,-111.279979,-106
39.95176,-111.280368,-106
39.951767,-111.280757,-106
39.951778,-111.281145,-106
39.952204,-111.28847,-106
39.954615,-111.296347,-106
39.954856,-111.297047,-106
39.954986,-111.297387,-106
39.955271,-111.298041,-106
39.955424,-111.298357,-106
39.955585,-111.298664,-106
39.955754,-111.298962,-106
39.955932,-111.29925,-106
39.956115,-111.29953,-106
39.956301,-111.299805,-106
39.956486,-111.300078,-106
39.95667,-111.30035,-106
39.956854,-111.300622,-106
39.957037,-111.300894,-106
39.957221,-111.301163,-106
39.957409,-111.301426,-106
39.957409,-111.301426,-106
39.966087,-111.312383,-106
39.96607,-111.312692,-106
39.96604,-111.312999,-106
39.965895,-111.313898,-106
39.965839,-111.314193,-106
39.660744,-111.34938,-106
39.782363,-111.690419,-106
39.782465,-111.690404,-106
39.782568,-111.690395,-106
39.95712,-111.686123,-106
39.957098,-111.686019,-106
39.957064,-111.68592,-106
39.956302,-111.683881,-106
39.956277,-111.683753,-106
39.956252,-111.683624,-106
39.956228,-111.683494,-106
39.956203,-111.683363,-106
39.956178,-111.68323,-106
39.955157,-111.67777,-106
39.955086,-111.677628,-106
39.955032,-111.677473,-106
39.954869,-111.676778,-106
39.954819,-111.676598,-106
39.954761,-111.676424,-106
39.954691,-111.676263,-106
39.954405,-111.675856,-106
39.954298,-111.67573,-106
39.954188,-111.675605,-106
39.954079,-111.675479,-106
39.953853,-111.67524,-106
39.952094,-111.674926,-106
39.95142,-111.678742,-106
39.939056,-111.639364,-106
39.661383,-112.103923,-106
39.661484,-112.104162,-106
39.661593,-112.104403,-106
39.661706,-112.10465,-106
39.661821,-112.104902,-106
39.661939,-112.105161,-106
39.176307,-112.076184,-106
39.176006,-112.076119,-106
39.175705,-112.076055,-106
39.175406,-112.075992,-106
39.175108,-112.075931,-106
39.175108,-112.075931,-106
39.174514,-112.075811,-106
39.174217,-112.075749,-106
39.173922,-112.075688,-106
39.173922,-112.075688,-106
39.173922,-112.075688,-106
39.173922,-112.075688,-106
39.173332,-112.075564,-106
39.173038,-112.075504,-106
39.172745,-112.075443,-106
39.172453,-112.075381,-106
39.172162,-112.075318,-106
39.171871,-112.075257,-106
39.171871,-112.075257,-106
39.171289,-112.075136,-106
39.170998,-112.075076,-106
39.170707,-112.075014,-106
39.170707,-112.075014,-106
39.170123,-112.074887,-106
39.160264,-112.071356,-106
39.153823,-112.067035,-106
39.14628,-112.063052,-106
39.145673,-112.062942,-106
39.14182,-112.062227,-106
39.141233,-112.062115,-106
39.140646,-112.06201,-106
39.140353,-112.061958,-106
39.140062,-112.061906,-106
39.139772,-112.061855,-106
39.139483,-112.061805,-106
39.139196,-112.061755,-106
39.138909,-112.061703,-106
39.138623,-112.06165,-106
39.138336,-112.061595,-106
39.13805,-112.061535,-106
39.13805,-112.061535,-106
39.137479,-112.061395,-106
39.137194,-112.061314,-106
39.136909,-112.061227,-106
39.133882,-112.059812,-106
39.133616,-112.059647,-106
39.133354,-112.059473,-106
39.133094,-112.059291,-106
39.133094,-112.059291,-106
39.13258,-112.058907,-106
39.129779,-112.056724,-106
39.129779,-112.056724,-106
38.771695,-111.927711,-106
38.771269,-111.927708,-106
38.770435,-111.928341,-106
38.772452,-111.929897,-106
38.772595,-111.930071,-106
38.772742,-111.930239,-106
38.774933,-111.93088,-106
38.775219,-111.930936,-106
38.775346,-111.930977,-106
38.775459,-111.931036,-106
38.775559,-111.931118,-106
38.258635,-112.543851,-106
38.258475,-112.543728,-106
38.258156,-112.543481,-106
38.280553,-112.454799,-106
38.28479,-112.446406,-106
38.28538,-112.44618,-106
38.285752,-112.445666,-106
38.284495,-112.446521,-106
38.284354,-112.446579,-106
38.284217,-112.446661,-106
38.284086,-112.44676,-106
38.283958,-112.446868,-106
38.28383,-112.446978,-106
38.283702,-112.447088,-106
38.283575,-112.447197,-106
38.28345,-112.447304,-106
38.283328,-112.447406,-106
38.283211,-112.447506,-106
38.283103,-112.447604,-106
38.283008,-112.447707,-106
38.282929,-112.447822,-106
38.274557,-112.462616,-106
38.274394,-112.462718,-106
38.274241,-112.46283,-106
38.274101,-112.46296,-106
38.273976,-112.463112,-106
38.273872,-112.463282,-106
38.273789,-112.463467,-106
38.273728,-112.463664,-106
38.273688,-112.463867,-106
38.273671,-112.464077,-106
38.273675,-112.464288,-106
38.2737,-112.464497,-106
38.273735,-112.464704,-106
38.273767,-112.464908,-106
38.273787,-112.465115,-106
38.273793,-112.465323,-106
38.273784,-112.465534,-106
38.273762,-112.465747,-106
38.273733,-112.465961,-106
38.273703,-112.466175,-106
38.273672,-112.466388,-106
38.273641,-112.466601,-106
38.273607,-112.466813,-106
38.273568,-112.467021,-106
38.273568,-112.467021,-106
38.259518,-112.544537,-106
38.259646,-112.544674,-106
38.259763,-112.544821,-106
38.25987,-112.54498,-106
38.259971,-112.545143,-106
38.260888,-112.546092,-106
38.262541,-112.546916,-106
38.268005,-112.549379,-106
38.268612,-112.549642,-106
38.268813,-112.549733,-106
38.26901,-112.549834,-106
38.269932,-112.550495,-106
38.025512,-112.515979,-106
38.025528,-112.515675,-106
37.96599,-112.460717,-106
37.966123,-112.460443,-106
37.966265,-112.460172,-106
37.762525,-112.518482,-106
37.762429,-112.523083,-106
37.658899,-112.666271,-106
37.654311,-112.703764,-106
37.654479,-112.706937,-106
37.654444,-112.707208,-106
37.654448,-112.708598,-106
37.654483,-112.70888,-106
37.654523,-112.709162,-106
37.654565,-112.709447,-106
37.654864,-112.712977,-106
37.662004,-112.731348,-106
37.661908,-112.731638,-106
37.66181,-112.731931,-106
37.658474,-112.74816,-106
37.655759,-112.75373,-106
37.654258,-112.755731,-106
37.26524,-112.946124,-106
37.265341,-112.94582,-106
37.265727,-112.94533,-106
37.26736,-112.944494,-106
37.267899,-112.944098,-106
37.257455,-112.953281,-106
37.257384,-112.953338,-106
37.257312,-112.953384,-106
37.25722,-112.953419,-106
37.256494,-112.953814,-106
37.262955,-112.775705,-106
37.262964,-112.775496,-106
37.132482,-113.817816,-106
37.13377,-113.817157,-106
37.133981,-113.817127,-106
37.134192,-113.817135,-106
37.134405,-113.817173,-106
37.139372,-113.818387,-106
37.13962,-113.818431,-106
37.140101,-113.818518,-106
37.140334,-113.818561,-106
37.140559,-113.818602,-106
39.077921,-113.692174,-106
39.078853,-113.703917,-106
39.078748,-113.704299,-106
39.078634,-113.704677,-106
39.078509,-113.70505,-106
39.078379,-113.705419,-106
39.078248,-113.705788,-106
39.072739,-113.721373,-106
39.072202,-113.722888,-106
39.072067,-113.723268,-106
39.071796,-113.724028,-106
39.071661,-113.724408,-106
39.070199,-113.728533,-106
39.069941,-113.729271,-106
39.108315,-113.951131,-106
39.108359,-113.951164,-106
39.108402,-113.9512,-106
39.108445,-113.951235,-106
39.108486,-113.951275,-106
39.108528,-113.951316,-106
39.011806,-114.035193,-106
39.011515,-114.035182,-106
39.011224,-114.035173,-106
39.010932,-114.035165,-106
39.01064,-114.035156,-106
39.010347,-114.035146,-106
39.010053,-114.035136,-106
39.009759,-114.035127,-106
39.009465,-114.035118,-106
39.009169,-114.03511,-106
39.008873,-114.035101,-106
39.008577,-114.035092,-106
39.008279,-114.035083,-106
39.007981,-114.035075,-106
39.007682,-114.035066,-106
39.007383,-114.035057,-106
39.007083,-114.035048,-106
39.006784,-114.035039,-106
38.883974,-114.007327,-106
38.883231,-114.006595,-106
38.882982,-114.006354,-106
38.88192,-114.00554,-106
38.870834,-113.999729,-106
38.726743,-113.934047,-106
38.726587,-113.933735,-106
38.665179,-113.880455,-106
38.664893,-113.880234,-106
38.664606,-113.880012,-106
38.664319,-113.879789,-106
38.651753,-113.870119,-106
38.651469,-113.869901,-106
39.662263,-112.105836,-106
39.663273,-112.108065,-106
39.663402,-112.108353,-106
39.974671,-111.847738,-106
39.974846,-111.847503,-106
39.950232,-111.90028,-106
39.950348,-111.90028,-106
39.948837,-112.127456,-106
39.948721,-112.127697,-106
39.948602,-112.127947,-106
39.94848,-112.128204,-106
39.948355,-112.128466,-106
39.94797,-112.129278,-106
39.947707,-112.129833,-106
39.947575,-112.130112,-106
39.947442,-112.130393,-106
39.947175,-112.130957,-106
39.947046,-112.131247,-106
39.946573,-112.132493,-106
39.94647,-112.132828,-106
39.945277,-112.138,-106
39.945163,-112.138373,-106
39.945041,-112.138742,-106
39.960639,-112.246771,-106
39.961318,-112.247471,-106
39.961546,-112.247706,-106
39.961774,-112.247944,-106
39.962003,-112.248182,-106
39.962232,-112.248421,-106
39.964344,-112.250622,-106
39.964584,-112.250873,-106
39.964826,-112.251123,-106
39.969891,-112.255745,-106
39.970154,-112.255936,-106
39.973106,-112.257828,-106
39.97338,-112.257976,-106
39.973655,-112.258122,-106
39.97393,-112.258263,-106
39.974207,-112.258401,-106
39.974485,-112.258537,-106
39.974765,-112.258672,-106
39.979959,-112.260745,-106
40.441911,-111.622309,-105
40.441955,-111.622417,-105
40.441994,-111.622518,-105
40.442029,-111.622607,-105
40.438884,-111.622196,-105
41.380007,-111.781109,-105
41.380033,-111.781128,-105
41.380058,-111.781143,-105
41.380163,-111.781188,-105
41.379919,-111.783011,-105
41.379902,-111.783517,-105
41.379898,-111.783592,-105
41.379895,-111.783667,-105
41.379903,-111.784558,-105
41.379913,-111.784607,-105
41.379924,-111.784653,-105
41.379936,-111.784696,-105
41.379948,-111.784734,-105
41.379957,-111.784764,-105
41.379962,-111.784789,-105
41.379962,-111.78481,-105
41.379959,-111.784828,-105
41.379884,-111.783833,-105
41.379888,-111.783757,-105
41.379891,-111.783679,-105
41.379895,-111.7836,-105
41.379898,-111.783521,-105
41.379902,-111.783442,-105
41.379906,-111.783366,-105
41.379909,-111.783293,-105
41.379912,-111.783224,-105
41.379914,-111.783155,-105
41.379916,-111.783085,-105
41.379916,-111.783014,-105
41.379913,-111.782942,-105
41.379908,-111.782869,-105
41.379902,-111.782799,-105
41.379894,-111.782732,-105
41.379882,-111.782665,-105
41.379868,-111.782599,-105
41.379853,-111.782535,-105
41.379838,-111.78247,-105
41.379823,-111.782406,-105
41.379809,-111.782346,-105
41.379798,-111.782287,-105
41.379789,-111.782226,-105
41.379783,-111.782165,-105
41.37978,-111.782104,-105
41.379779,-111.782043,-105
41.379781,-111.781982,-105
41.379782,-111.781923,-105
41.379783,-111.781866,-105
41.379784,-111.781814,-105
41.379785,-111.781767,-105
41.379786,-111.781729,-105
41.379787,-111.781704,-105
41.379787,-111.781694,-105
41.379787,-111.781692,-105
41.379787,-111.781692,-105
41.379787,-111.781691,-105
41.379787,-111.781689,-105
41.379786,-111.781678,-105
41.379781,-111.78166,-105
41.379774,-111.781642,-105
41.379765,-111.78163,-105
41.379755,-111.781622,-105
41.379744,-111.781619,-105
41.37973,-111.781621,-105
41.379715,-111.78163,-105
41.379702,-111.781647,-105
41.379692,-111.781674,-105
41.379683,-111.781707,-105
41.379673,-111.781749,-105
41.37966,-111.781801,-105
41.379646,-111.781864,-105
41.379631,-111.781937,-105
41.379613,-111.78202,-105
41.379591,-111.782112,-105
41.379567,-111.782212,-105
41.379542,-111.782319,-105
41.379513,-111.782432,-105
41.379483,-111.782551,-105
41.379452,-111.782674,-105
41.379419,-111.782803,-105
41.379382,-111.782936,-105
41.37934,-111.783072,-105
41.379292,-111.78321,-105
41.379239,-111.783345,-105
41.37918,-111.78348,-105
41.379121,-111.783615,-105
41.379062,-111.783752,-105
41.379006,-111.783892,-105
41.777214,-111.191054,-105
41.777292,-111.191421,-105
41.781723,-111.200322,-105
41.781834,-111.200676,-105
41.784107,-111.205249,-105
41.808543,-111.254509,-105
41.808394,-111.259121,-105
41.756161,-111.712847,-105
41.756022,-111.713105,-105
41.755879,-111.713359,-105
41.754919,-111.714773,-105
41.753951,-111.716427,-105
41.75378,-111.717565,-105
41.753749,-111.717857,-105
41.709415,-112.391897,-105
41.709292,-112.391617,-105
41.709168,-112.391334,-105
41.709046,-112.391047,-105
41.708925,-112.390756,-105
41.708804,-112.390462,-105
41.708681,-112.390165,-105
41.708681,-112.390165,-105
41.708194,-112.388941,-105
41.817136,-113.298782,-105
41.617558,-113.56313,-105
41.617285,-113.563227,-105
41.617012,-113.563323,-105
41.61674,-113.563418,-105
41.616467,-113.563513,-105
41.616196,-113.563609,-105
41.615923,-113.563706,-105
41.615651,-113.563803,-105
41.615379,-113.563899,-105
41.456819,-113.656018,-105
41.45662,-113.656286,-105
41.45643,-113.656564,-105
41.456246,-113.65685,-105
41.456069,-113.657143,-105
41.4559,-113.657445,-105
41.440038,-113.712603,-105
41.439999,-113.712975,-105
41.43996,-113.713347,-105
41.439921,-113.713719,-105
41.439883,-113.714091,-105
41.439845,-113.714463,-105
41.439807,-113.714835,-105
41.43977,-113.715208,-105
41.439733,-113.71558,-105
41.4393,-113.719673,-105
41.439262,-113.720045,-105
41.439225,-113.720418,-105
41.438022,-113.731955,-105
41.437982,-113.732327,-105
41.437942,-113.732698,-105
41.437325,-113.738649,-105
41.437287,-113.739021,-105
41.437249,-113.739393,-105
40.337043,-112.572225,-105
40.347063,-112.56347,-105
40.34709,-112.562772,-105
40.347094,-112.562541,-105
40.347097,-112.56231,-105
40.966315,-111.097363,-105
41.002889,-111.050653,-105
41.002919,-111.050476,-105
41.002963,-111.050326,-105
41.006217,-111.047038,-105
41.023865,-111.025643,-105
41.024054,-111.025569,-105
41.024247,-111.025519,-105
40.900811,-110.828858,-105
40.900569,-110.8289,-105
40.900328,-110.82894,-105
40.900088,-110.82898,-105
40.899849,-110.829021,-105
40.89961,-110.829061,-105
40.899373,-110.829102,-105
40.899137,-110.829143,-105
40.898903,-110.829183,-105
40.895844,-110.829741,-105
40.895608,-110.829814,-105
40.895373,-110.8299,-105
40.830593,-110.853828,-105
40.830424,-110.854017,-105
40.830257,-110.85421,-105
40.821407,-110.867949,-105
40.821193,-110.86811,-105
40.820979,-110.868273,-105
40.812512,-110.873077,-105
40.812255,-110.873167,-105
40.811995,-110.873258,-105
40.811734,-110.87335,-105
40.811471,-110.873445,-105
40.811206,-110.873544,-105
40.809298,-110.874264,-105
